group	label	showSelected1
1	Cluster 10: 124/3019 pixels shown, logFC -4.3 to 4.4, log10(p) 0.0 to 3.2	10
1	Cluster 20: 2633/9702 pixels shown, logFC -4.4 to 3.9, log10(p) 0.0 to 3.8	20
1	Cluster 31: 32/5337 pixels shown, logFC -4.4 to 3.9, log10(p) 0.0 to 3.5	31
1	Cluster 51: 539/16193 pixels shown, logFC -3.8 to 4.8, log10(p) 0.0 to 14.9	51
1	Cluster 64: 9/200 pixels shown, logFC -2.1 to 4.3, log10(p) 0.0 to 2.2	64
1	Cluster 105: 155/1266 pixels shown, logFC -2.3 to 4.1, log10(p) 0.0 to 3.2	105
1	Cluster 150: 317/9628 pixels shown, logFC -4.3 to 4.5, log10(p) 0.0 to 3.5	150
1	Cluster 171: 134/134 pixels shown, logFC -1.8 to 4.1, log10(p) 0.0 to 1.9	171
1	Cluster 200: 25/72 pixels shown, logFC -1.1 to 4.4, log10(p) 0.0 to 2.2	200
1	Cluster 278: 257/263 pixels shown, logFC -1.3 to 3.6, log10(p) 0.0 to 2.6	278
1	Cluster 399: 7/76 pixels shown, logFC -2.1 to 4.1, log10(p) 0.0 to 1.9	399
1	Cluster 483: 153/1574 pixels shown, logFC -2.9 to 3.9, log10(p) 0.0 to 3.3	483
1	Cluster 1331: 95/1080 pixels shown, logFC -3.5 to 1.5, log10(p) 0.0 to 4.4	1331
1	Cluster 1374: 342/342 pixels shown, logFC -2.1 to 2.0, log10(p) 0.0 to 2.8	1374
1	Cluster 1426: 157/217 pixels shown, logFC -1.0 to 2.0, log10(p) 0.0 to 2.1	1426
