group	label	showSelected1
1	Cluster 58: 908/10928 pixels shown, logFC -4.4 to 3.9, log10(p) 0.0 to 5.4	58
1	Cluster 97: 273/273 pixels shown, logFC -1.4 to 0.8, log10(p) 0.0 to 14.4	97
1	Cluster 99: 162/17909 pixels shown, logFC -3.1 to 3.2, log10(p) 0.0 to 12.4	99
1	Cluster 133: 3118/5768 pixels shown, logFC -4.2 to 4.3, log10(p) 0.0 to 15.3	133
1	Cluster 189: 54/7210 pixels shown, logFC -3.8 to 2.3, log10(p) 0.0 to 18.2	189
1	Cluster 525: 11/12 pixels shown, logFC 0.6 to 0.9, log10(p) 5.3 to 18.4	525
1	Cluster 587: 230/3742 pixels shown, logFC -2.5 to 2.2, log10(p) 0.0 to 14.7	587
1	Cluster 660: 82/125 pixels shown, logFC -1.9 to 1.4, log10(p) 0.0 to 1.7	660
1	Cluster 867: 60/60 pixels shown, logFC 0.1 to 1.6, log10(p) 0.1 to 8.2	867
1	Cluster 1268: 2/2 pixels shown, logFC 1.2 to 1.6, log10(p) 14.9 to 17.2	1268
