group	label	showSelected1
1	Cluster 1: 97/662 pixels shown, logFC -4.0 to 3.3, log10(p) 0.0 to 1.8	1
1	Cluster 17: 119/748 pixels shown, logFC -4.6 to 3.6, log10(p) 0.0 to 2.8	17
1	Cluster 25: 207/845 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 1.7	25
1	Cluster 35: 8/1076 pixels shown, logFC -4.0 to 3.6, log10(p) 0.0 to 1.8	35
1	Cluster 49: 424/1375 pixels shown, logFC -4.4 to 4.1, log10(p) 0.0 to 2.3	49
1	Cluster 56: 198/461 pixels shown, logFC -3.1 to 3.6, log10(p) 0.0 to 1.4	56
1	Cluster 87: 139/182 pixels shown, logFC -0.8 to 3.9, log10(p) 0.0 to 1.7	87
1	Cluster 98: 258/708 pixels shown, logFC -4.0 to 3.3, log10(p) 0.0 to 1.8	98
1	Cluster 108: 63/63 pixels shown, logFC -3.1 to 3.3, log10(p) 0.0 to 1.1	108
1	Cluster 175: 82/82 pixels shown, logFC -3.1 to 2.0, log10(p) 0.2 to 1.4	175
1	Cluster 178: 16/84 pixels shown, logFC -3.5 to 2.0, log10(p) 0.0 to 1.2	178
1	Cluster 180: 20/41 pixels shown, logFC -3.1 to 2.0, log10(p) 0.2 to 1.0	180
1	Cluster 183: 29/29 pixels shown, logFC -2.2 to 3.9, log10(p) 0.0 to 1.8	183
1	Cluster 205: 417/658 pixels shown, logFC -4.0 to 3.9, log10(p) 0.0 to 1.7	205
1	Cluster 218: 59/273 pixels shown, logFC -3.8 to 4.5, log10(p) 0.0 to 2.4	218
1	Cluster 283: 17/32 pixels shown, logFC -3.1 to 0.2, log10(p) 0.0 to 1.0	283
1	Cluster 409: 12/670 pixels shown, logFC -3.8 to 4.2, log10(p) 0.0 to 1.9	409
1	Cluster 511: 49/49 pixels shown, logFC -3.1 to 0.2, log10(p) 0.0 to 1.0	511
1	Cluster 535: 30/62 pixels shown, logFC -2.6 to 2.8, log10(p) 0.0 to 0.8	535
1	Cluster 578: 11/11 pixels shown, logFC -2.6 to -0.6, log10(p) 0.2 to 0.7	578
1	Cluster 594: 3/3 pixels shown, logFC 0.2 to 3.3, log10(p) 0.0 to 1.1	594
1	Cluster 597: 27/27 pixels shown, logFC -3.1 to 2.8, log10(p) 0.0 to 1.0	597
1	Cluster 620: 21/21 pixels shown, logFC -4.0 to 2.0, log10(p) 0.2 to 1.8	620
1	Cluster 657: 93/96 pixels shown, logFC -1.6 to 2.8, log10(p) 0.0 to 0.9	657
1	Cluster 697: 10/20 pixels shown, logFC -3.1 to 0.1, log10(p) 0.0 to 1.0	697
1	Cluster 736: 77/77 pixels shown, logFC -0.6 to 2.8, log10(p) 0.0 to 0.8	736
1	Cluster 740: 30/30 pixels shown, logFC -3.5 to 0.2, log10(p) 0.0 to 1.2	740
1	Cluster 770: 5/5 pixels shown, logFC 2.0 to 3.3, log10(p) 0.5 to 1.1	770
1	Cluster 787: 7/7 pixels shown, logFC 0.5 to 2.8, log10(p) 0.2 to 1.1	787
1	Cluster 834: 6/6 pixels shown, logFC -4.4 to -1.8, log10(p) 0.4 to 2.3	834
1	Cluster 869: 42/42 pixels shown, logFC -3.1 to 0.2, log10(p) 0.0 to 1.0	869
1	Cluster 871: 115/115 pixels shown, logFC -3.1 to 2.0, log10(p) 0.0 to 1.0	871
1	Cluster 991: 26/31 pixels shown, logFC -3.1 to -0.6, log10(p) 0.2 to 1.0	991
1	Cluster 993: 17/48 pixels shown, logFC -3.1 to 3.3, log10(p) 0.0 to 1.1	993
1	Cluster 1001: 11/20 pixels shown, logFC -3.1 to 0.2, log10(p) 0.0 to 1.0	1001
1	Cluster 1040: 9/9 pixels shown, logFC -2.6 to -1.2, log10(p) 0.4 to 0.7	1040
1	Cluster 1092: 5/5 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 0.7	1092
1	Cluster 1111: 2/2 pixels shown, logFC 2.0 to 2.8, log10(p) 0.5 to 0.8	1111
1	Cluster 1161: 3/3 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 0.7	1161
1	Cluster 1164: 6/6 pixels shown, logFC 2.0 to 2.8, log10(p) 0.5 to 0.8	1164
1	Cluster 1213: 5/5 pixels shown, logFC -2.6 to -0.6, log10(p) 0.2 to 0.7	1213
1	Cluster 1248: 5/5 pixels shown, logFC -3.8 to -1.8, log10(p) 0.4 to 1.5	1248
1	Cluster 1257: 4/4 pixels shown, logFC -3.1 to -1.2, log10(p) 0.4 to 1.0	1257
1	Cluster 1302: 9/9 pixels shown, logFC -3.1 to -0.6, log10(p) 0.2 to 1.0	1302
1	Cluster 1343: 5/5 pixels shown, logFC -1.8 to -1.1, log10(p) 0.4 to 0.6	1343
1	Cluster 1384: 5/5 pixels shown, logFC -1.8 to -0.6, log10(p) 0.2 to 0.4	1384
1	Cluster 1392: 11/11 pixels shown, logFC 0.9 to 3.3, log10(p) 0.2 to 1.1	1392
1	Cluster 1393: 2/2 pixels shown, logFC -3.5 to -1.6, log10(p) 0.6 to 1.2	1393
1	Cluster 1405: 5/5 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 0.7	1405
1	Cluster 1545: 6/6 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 0.7	1545
1	Cluster 1548: 5/5 pixels shown, logFC -3.1 to -1.8, log10(p) 0.4 to 1.0	1548
1	Cluster 1600: 1/14 pixels shown, logFC 1.4 to 3.3, log10(p) 0.5 to 1.1	1600
1	Cluster 1614: 2/2 pixels shown, logFC 2.0 to 2.0, log10(p) 0.5 to 0.5	1614
1	Cluster 1621: 9/9 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 0.7	1621
1	Cluster 1748: 3/3 pixels shown, logFC 1.4 to 3.3, log10(p) 0.5 to 1.1	1748
1	Cluster 1796: 3/3 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 0.7	1796
