group	label	showSelected1
1	Cluster 17: 604/748 pixels shown, logFC -4.6 to 3.6, log10(p) 0.0 to 2.8	17
1	Cluster 35: 48/1076 pixels shown, logFC -4.0 to 3.6, log10(p) 0.0 to 1.8	35
1	Cluster 36: 1108/3407 pixels shown, logFC -4.0 to 4.3, log10(p) 0.0 to 2.2	36
1	Cluster 62: 14/218 pixels shown, logFC -4.2 to 3.6, log10(p) 0.0 to 2.0	62
1	Cluster 71: 20/134 pixels shown, logFC -2.6 to 3.6, log10(p) 0.0 to 1.4	71
1	Cluster 77: 394/1873 pixels shown, logFC -4.8 to 4.1, log10(p) 0.0 to 3.3	77
1	Cluster 87: 5/182 pixels shown, logFC -0.8 to 3.9, log10(p) 0.0 to 1.7	87
1	Cluster 98: 268/708 pixels shown, logFC -4.0 to 3.3, log10(p) 0.0 to 1.8	98
1	Cluster 111: 85/1179 pixels shown, logFC -4.5 to 4.1, log10(p) 0.0 to 3.2	111
1	Cluster 128: 275/277 pixels shown, logFC -4.0 to 3.3, log10(p) 0.0 to 1.7	128
1	Cluster 174: 27/127 pixels shown, logFC -3.1 to 3.6, log10(p) 0.0 to 1.4	174
1	Cluster 205: 19/658 pixels shown, logFC -4.0 to 3.9, log10(p) 0.0 to 1.7	205
1	Cluster 218: 214/273 pixels shown, logFC -3.8 to 4.5, log10(p) 0.0 to 2.4	218
1	Cluster 225: 52/52 pixels shown, logFC -2.6 to 3.3, log10(p) 0.0 to 1.1	225
1	Cluster 240: 60/73 pixels shown, logFC -3.5 to 3.6, log10(p) 0.0 to 1.4	240
1	Cluster 284: 128/128 pixels shown, logFC -3.5 to 2.8, log10(p) 0.0 to 1.7	284
1	Cluster 290: 25/25 pixels shown, logFC -4.4 to -0.2, log10(p) 0.1 to 2.3	290
1	Cluster 294: 92/92 pixels shown, logFC -2.6 to 3.9, log10(p) 0.0 to 1.7	294
1	Cluster 358: 32/32 pixels shown, logFC -4.4 to -0.4, log10(p) 0.1 to 2.3	358
1	Cluster 367: 21/22 pixels shown, logFC -1.8 to 3.3, log10(p) 0.0 to 1.1	367
1	Cluster 380: 48/48 pixels shown, logFC -4.0 to 0.4, log10(p) 0.1 to 1.8	380
1	Cluster 473: 72/72 pixels shown, logFC -4.2 to 2.0, log10(p) 0.0 to 2.0	473
1	Cluster 487: 6/32 pixels shown, logFC -1.8 to 3.9, log10(p) 0.0 to 1.7	487
1	Cluster 506: 14/14 pixels shown, logFC -3.1 to -0.6, log10(p) 0.2 to 1.0	506
1	Cluster 520: 7/8 pixels shown, logFC -3.1 to -0.6, log10(p) 0.2 to 1.0	520
1	Cluster 570: 49/49 pixels shown, logFC -2.9 to 3.3, log10(p) 0.0 to 1.9	570
1	Cluster 614: 13/13 pixels shown, logFC 0.2 to 2.8, log10(p) 0.0 to 0.8	614
1	Cluster 630: 15/15 pixels shown, logFC -2.6 to 0.2, log10(p) 0.0 to 0.7	630
1	Cluster 657: 3/96 pixels shown, logFC -1.6 to 2.8, log10(p) 0.0 to 0.9	657
1	Cluster 682: 2/43 pixels shown, logFC -3.8 to 1.0, log10(p) 0.0 to 1.7	682
1	Cluster 724: 14/41 pixels shown, logFC -3.5 to 2.0, log10(p) 0.0 to 1.2	724
1	Cluster 744: 23/23 pixels shown, logFC 0.1 to 3.3, log10(p) 0.0 to 1.3	744
1	Cluster 745: 26/26 pixels shown, logFC -3.5 to 0.2, log10(p) 0.0 to 1.2	745
1	Cluster 774: 12/12 pixels shown, logFC 1.7 to 3.3, log10(p) 0.5 to 1.1	774
1	Cluster 782: 12/12 pixels shown, logFC -3.1 to 0.2, log10(p) 0.0 to 1.0	782
1	Cluster 803: 7/8 pixels shown, logFC 1.0 to 3.9, log10(p) 0.4 to 1.7	803
1	Cluster 830: 7/7 pixels shown, logFC -3.1 to 1.4, log10(p) 0.2 to 1.0	830
1	Cluster 839: 4/4 pixels shown, logFC -3.1 to -1.9, log10(p) 0.7 to 1.0	839
