group	label	showSelected1
1	Cluster 48: 773/11525 pixels shown, logFC -4.4 to 4.5, log10(p) 0.0 to 5.1	48
1	Cluster 61: 131/12327 pixels shown, logFC -4.4 to 4.7, log10(p) 0.0 to 15.8	61
1	Cluster 63: 4/248 pixels shown, logFC -1.8 to 3.9, log10(p) 0.0 to 2.3	63
1	Cluster 114: 1240/4656 pixels shown, logFC -3.5 to 3.3, log10(p) 0.0 to 16.9	114
1	Cluster 167: 2/6404 pixels shown, logFC -4.2 to 4.5, log10(p) 0.0 to 11.0	167
1	Cluster 395: 2524/3143 pixels shown, logFC -4.2 to 4.4, log10(p) 0.0 to 14.7	395
1	Cluster 585: 7/7 pixels shown, logFC -1.4 to -0.9, log10(p) 10.5 to 27.8	585
1	Cluster 762: 14/14 pixels shown, logFC 0.5 to 1.2, log10(p) 6.1 to 19.0	762
1	Cluster 1022: 240/240 pixels shown, logFC -1.2 to 0.6, log10(p) 0.0 to 11.5	1022
1	Cluster 1245: 53/53 pixels shown, logFC -0.4 to 3.6, log10(p) 0.0 to 2.0	1245
1	Cluster 1597: 11/41 pixels shown, logFC -0.5 to 2.2, log10(p) 0.0 to 2.2	1597
1	Cluster 1627: 1/5 pixels shown, logFC -1.1 to -0.8, log10(p) 8.1 to 12.9	1627
