group	fill	clickSelects
1	#FFFFFF	682
2	#FFFFFF	682
3	#FFFFFF	682
4	#FFFFFF	35
6	#FFFFFF	178
8	#FFFFFF	409
9	#FFFFFF	409
10	#FFFFFF	409
11	#FFFFFF	650
12	#FFFFFF	650
13	#FFFFFF	409
14	#FFFFFF	35
15	#FFFFFF	409
16	#FFFFFF	409
17	#FFFFFF	409
18	#FFFFFF	973
20	#FFFFFF	25
21	#FFFFFF	25
22	#FFFFFF	409
24	#FFFFFF	409
25	#FFFFFF	682
26	#FFFFFF	409
32	#FFFFFF	1
33	#FFFFFF	25
34	#FFFFFF	25
35	#FFFFFF	409
36	#FFFFFF	35
37	#FFFFFF	25
38	#FFFFFF	25
39	#FFFFFF	25
41	#FFFFFF	25
42	#FFFFFF	1
43	#FFFFFF	1
44	#FFFFFF	56
46	#FFFFFF	178
47	#FFFFFF	35
48	#FFFFFF	35
49	#FFFFFF	35
50	#FFFFFF	35
52	#FFFFFF	682
53	#FFFFFF	35
54	#FFFFFF	35
55	#FFFFFF	178
56	#FFFFFF	409
57	#FFFFFF	178
58	#FFFFFF	409
59	#FFFFFF	409
60	#FFFFFF	409
61	#FFFFFF	409
63	#FFFFFF	409
64	#FFFFFF	682
65	#FFFFFF	409
66	#FFFFFF	973
67	#FFFFFF	973
69	#FFFFFF	973
70	#FFFFFF	25
71	#FFFFFF	409
73	#FFFFFF	409
75	#FFFFFF	682
76	#FFFFFF	409
77	#FFFFFF	1
79	#FFFFFF	409
81	#FFFFFF	1
82	#FFFFFF	1
83	#FFFFFF	25
85	#FFFFFF	1
86	#FFFFFF	35
89	#FFFFFF	25
90	#FFFFFF	1
91	#FFFFFF	25
92	#FFFFFF	25
93	#FFFFFF	25
94	#FFFFFF	1
97	#FFFFFF	178
98	#FFFFFF	35
99	#FFFFFF	35
100	#FFFFFF	35
101	#FFFFFF	35
102	#FFFFFF	35
103	#FFFFFF	682
104	#FFFFFF	35
105	#FFFFFF	35
106	#FFFFFF	178
107	#FFFFFF	409
108	#FFFFFF	409
109	#FFFFFF	409
110	#FFFFFF	409
111	#FFFFFF	409
112	#FFFFFF	650
113	#FFFFFF	650
114	#FFFFFF	409
115	#FFFFFF	682
117	#FFFFFF	973
118	#FFFFFF	973
120	#FFFFFF	973
122	#FFFFFF	409
123	#FFFFFF	1
124	#FFFFFF	1
125	#FFFFFF	25
126	#FFFFFF	35
127	#FFFFFF	409
131	#FFFFFF	1
132	#FFFFFF	1
133	#FFFFFF	25
134	#FFFFFF	25
135	#FFFFFF	1
137	#FFFFFF	35
138	#FFFFFF	409
140	#FFFFFF	1
142	#FFFFFF	25
144	#FFFFFF	1
147	#FFFFFF	35
148	#FFFFFF	35
149	#FFFFFF	1562
151	#FFFFFF	1562
153	#FFFFFF	212
154	#FFFFFF	35
155	#FFFFFF	1076
156	#FFFFFF	35
158	#FFFFFF	1076
159	#FFFFFF	35
160	#FFFFFF	243
161	#FFFFFF	243
162	#FFFFFF	409
163	#FFFFFF	243
164	#FFFFFF	243
165	#FFFFFF	35
166	#FFFFFF	409
167	#FFFFFF	243
169	#FFFFFF	409
170	#FFFFFF	409
171	#FFFFFF	409
172	#FFFFFF	409
173	#FFFFFF	1
174	#FFFFFF	1
175	#FFFFFF	25
176	#FFFFFF	35
177	#FFFFFF	25
178	#FFFFFF	1
179	#FFFFFF	25
182	#FFFFFF	1
183	#FFFFFF	1
185	#FFFFFF	25
186	#FFFFFF	25
187	#FFFFFF	35
188	#FFFFFF	25
191	#FFFFFF	1
195	#FFFFFF	665
196	#FFFFFF	665
198	#FFFFFF	35
199	#FFFFFF	35
200	#FFFFFF	35
201	#FFFFFF	35
202	#FFFFFF	35
203	#FFFFFF	35
204	#FFFFFF	212
205	#FFFFFF	35
206	#FFFFFF	35
207	#FFFFFF	35
208	#FFFFFF	1076
209	#FFFFFF	35
210	#FFFFFF	35
211	#FFFFFF	243
212	#FFFFFF	243
213	#FFFFFF	243
214	#FFFFFF	243
215	#FFFFFF	243
216	#FFFFFF	35
218	#FFFFFF	243
220	#FFFFFF	243
223	#FFFFFF	25
224	#FFFFFF	1
225	#FFFFFF	25
226	#FFFFFF	1447
227	#FFFFFF	35
228	#FFFFFF	1
230	#FFFFFF	25
231	#FFFFFF	1
233	#FFFFFF	1360
235	#FFFFFF	1
236	#FFFFFF	25
237	#FFFFFF	25
238	#FFFFFF	35
239	#FFFFFF	25
243	#FFFFFF	25
244	#FFFFFF	25
245	#FFFFFF	665
247	#FFFFFF	665
248	#FFFFFF	35
249	#FFFFFF	35
250	#FFFFFF	35
251	#FFFFFF	35
252	#FFFFFF	1076
254	#FFFFFF	212
255	#FFFFFF	212
257	#FFFFFF	35
258	#FFFFFF	35
259	#FFFFFF	35
260	#FFFFFF	35
261	#FFFFFF	243
262	#FFFFFF	243
263	#FFFFFF	243
264	#FFFFFF	243
265	#FFFFFF	409
266	#FFFFFF	212
267	#FFFFFF	243
268	#FFFFFF	409
269	#FFFFFF	409
270	#FFFFFF	243
271	#FFFFFF	409
272	#FFFFFF	409
274	#FFFFFF	25
275	#FFFFFF	25
276	#FFFFFF	1447
277	#FFFFFF	212
278	#FFFFFF	25
279	#FFFFFF	25
280	#FFFFFF	1
281	#FFFFFF	25
282	#FFFFFF	1
283	#FFFFFF	1
284	#FFFFFF	1360
285	#FFFFFF	1
287	#FFFFFF	25
288	#FFFFFF	35
289	#FFFFFF	461
